Time(Iteration),CLUBCoTheta,SCLUBCoTheta,LinUCBCoTheta,,
Time(Iteration),CLUBCoTheta,SCLUBCoTheta,LinUCBCoTheta,,
Time(Iteration),CLUBCoTheta,SCLUBCoTheta,LinUCBCoTheta,,
Time(Iteration),CLUBCoTheta,SCLUBCoTheta,LinUCBCoTheta,,
Time(Iteration),CLUBCoTheta,SCLUBCoTheta,LinUCBCoTheta,,
